City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind Speed
Bubaque,44,GW,1512342000,61,11.28,-15.83,77.0,4.7
Nyimba,12,ZM,1512343729,97,-14.56,30.81,65.92,2.93
Bundaberg,92,AU,1512343729,100,-24.85,152.35,71.82,5.95
Flin Flon,75,CA,1512342000,92,54.77,-101.86,19.4,5.82
Hay River,75,CA,1512342000,77,60.82,-115.8,-0.41,3.36
Puerto Ayora,20,EC,1512342000,57,-0.74,-90.35,78.8,19.46
Trairi,48,BR,1512343731,98,-3.28,-39.27,81.54,20.27
Zima,80,RU,1512343732,87,53.92,102.04,11.02,4.72
Weinan,0,CN,1512343732,65,34.5,109.51,25.24,5.95
Dzilam Gonzalez,68,MX,1512343733,61,21.28,-88.93,79.65,3.71
Port Blair,32,IN,1512343734,98,11.67,92.75,83.92,17.81
Ormond Beach,75,US,1512341580,93,29.29,-81.06,68.0,5.82
Kathu,75,TH,1512340200,83,7.92,98.33,78.8,3.36
Bambous Virieux,40,MU,1512342000,78,-20.34,57.76,78.8,12.75
Karratha,44,AU,1512343256,19,-20.74,116.85,88.29,9.98
Togur,88,RU,1512343738,88,58.36,82.83,21.42,11.21
Ust-Ilimsk,80,RU,1512343739,78,58.0,102.66,4.09,6.62
Vila Velha,75,BR,1512342000,88,-20.33,-40.29,77.0,2.24
Bitung,20,ID,1512342000,88,1.45,125.18,80.6,1.12
Oranjemund,20,NA,1512343741,96,-28.55,16.43,61.38,18.14
Albany,75,US,1512341640,74,42.65,-73.76,39.2,2.37
Porto Belo,75,BR,1512342000,88,-27.16,-48.55,73.4,11.41
Timbiqui,92,CO,1512343744,100,2.77,-77.67,74.25,4.16
Boa Vista,20,BR,1512342000,46,2.82,-60.67,91.4,9.17
Vetluga,80,RU,1512343745,95,57.86,45.78,32.89,4.61
Sayansk,80,RU,1512343746,87,54.11,102.16,11.02,4.72
Tokur,0,RU,1512343746,58,53.13,132.9,-34.66,2.37
Ribeira Grande,80,PT,1512343747,97,38.52,-28.7,66.96,17.47
Roebourne,44,AU,1512343747,19,-20.78,117.13,88.29,9.98
Cabrobo,48,BR,1512343748,30,-8.51,-39.31,80.55,7.74
Nanortalik,20,GL,1512343749,100,60.14,-45.24,26.86,14.0
Bonfim,56,BR,1512343750,35,3.08,-59.95,92.02,9.98
Divo,64,CI,1512343751,97,5.84,-5.36,72.0,2.48
Uaua,56,BR,1512343752,34,-9.84,-39.48,86.4,13.44
Sur,20,OM,1512343753,100,22.57,59.53,72.94,15.79
Mayumba,88,GA,1512343267,99,-3.43,10.66,77.94,4.27
Acajutla,20,SV,1512341400,62,13.59,-89.83,86.0,6.93
Lugovskoy,90,RU,1512342000,92,56.96,64.53,28.4,11.18
Sale,0,MA,1512342000,80,34.04,-6.82,41.0,1.12
San Ignacio,92,BZ,1512343736,79,17.16,-89.07,75.69,3.83
Yar-Sale,76,RU,1512343756,89,66.83,70.83,25.87,16.8
Rawah,0,IQ,1512343756,82,34.48,41.91,43.11,6.96
Hasaki,20,JP,1512340200,86,35.73,140.83,41.0,3.36
Belaya Gora,76,RU,1512343758,83,68.53,146.42,3.37,14.12
Valley Station,1,US,1512342900,76,38.11,-85.87,55.4,6.17
Hamilton,40,CA,1512342420,80,43.23,-79.95,41.0,5.82
Tura,0,IN,1512343759,84,25.52,90.22,53.01,2.04
Lumphat,36,KH,1512343760,87,13.49,106.98,75.51,7.18
Gerede,32,TR,1512343761,84,40.8,32.2,33.79,2.26
Deep River,76,CA,1512342000,86,46.1,-77.5,37.4,4.7
Merauke,12,ID,1512343505,84,-8.47,140.33,85.72,8.75
San Patricio,20,MX,1512340800,62,19.22,-104.7,86.0,11.41
Rikitea,92,PF,1512343764,100,-23.12,-134.97,76.86,16.35
Butaritari,92,KI,1512343764,99,3.07,172.79,84.24,17.47
Buala,92,SB,1512343765,93,-8.14,159.59,82.57,9.19
Quatre Cocos,40,MU,1512342000,78,-20.21,57.76,78.8,12.75
Ambilobe,76,MG,1512343767,75,-13.2,49.05,76.95,6.73
Puerto Palomas,1,MX,1512341580,22,31.77,-107.62,69.8,17.22
Modra,75,SK,1512342000,81,48.33,17.31,33.8,8.05
Kuldiga,90,LV,1512341400,100,56.97,21.96,39.2,4.7
Ciudad Bolivar,88,VE,1512343770,85,8.12,-63.55,79.47,12.77
Gimli,88,CA,1512343770,91,50.63,-96.99,25.74,8.08
Aripuana,20,BR,1512343565,74,-9.17,-60.63,83.25,3.27
Muskogee,20,US,1512341700,64,35.75,-95.37,71.6,10.29
Komsomolskiy,90,UZ,1512338400,80,40.43,71.72,30.2,4.7
Kirakira,92,SB,1512343772,100,-10.45,161.92,76.32,9.98
Skibbereen,75,IE,1512340200,93,51.55,-9.27,44.6,8.05
Thompson,90,CA,1512342000,92,55.74,-97.86,19.4,2.24
Vestmanna,80,FO,1512341400,93,62.16,-7.17,42.8,4.7
Bouna,0,CI,1512343773,66,9.27,-3.0,72.22,2.48
Brae,92,GB,1512341400,86,60.4,-1.35,42.8,5.82
Kieta,12,PG,1512343774,94,-6.22,155.63,84.37,3.6
Kavieng,48,PG,1512343775,100,-2.57,150.8,82.66,18.14
Tessalit,64,ML,1512343775,44,20.2,1.01,62.46,1.81
Lieksa,88,FI,1512343776,97,63.32,30.02,32.22,4.16
Maruko,24,JP,1512343776,71,36.32,138.27,30.46,2.04
Monroe,1,US,1512342900,67,32.51,-92.12,66.2,5.39
Russell,1,US,1512341760,52,38.9,-98.86,64.4,19.46
Gravdal,56,NO,1512343777,100,68.12,13.5,39.15,12.77
Tsumeb,48,NA,1512343779,65,-19.23,17.72,69.34,5.5
Nang Rong,68,TH,1512338400,88,14.64,102.79,69.8,5.82
Ampanihy,0,MG,1512343780,93,-24.7,44.75,67.95,2.93
Tilichiki,8,RU,1512343781,87,60.47,166.1,1.57,2.15
Saint Anthony,1,US,1512342900,65,45.02,-93.22,48.2,4.7
Sinnamary,36,GF,1512343782,96,5.38,-52.95,80.91,12.77
Kattivakkam,40,IN,1512342000,88,13.22,80.32,77.0,7.63
Bonavista,88,CA,1512343783,100,48.65,-53.11,34.96,15.68
Sao Francisco de Assis,92,BR,1512343784,98,-29.55,-55.13,69.3,3.94
Kahului,40,US,1512341760,51,20.89,-156.47,80.6,21.92
Martapura,40,ID,1512340200,94,-3.42,114.85,78.8,3.36
Otavi,76,NA,1512343785,50,-19.65,17.33,71.55,5.17
Sao Sebastiao,76,BR,1512343786,98,-23.76,-45.41,71.46,13.89
Jacareacanga,36,BR,1512343787,78,-6.22,-57.75,81.36,2.93
Los Andes,0,CL,1512342000,43,-32.83,-70.6,73.4,13.87
Sechura,0,PE,1512343789,75,-5.56,-80.82,70.92,14.79
Rawson,0,AR,1512343646,80,-43.3,-65.1,58.77,15.46
Barahona,40,PR,1512341760,94,18.35,-66.45,80.6,3.36
Fortuna,75,US,1512341700,66,40.6,-124.16,51.8,9.17
Rudraprayag,36,IN,1512343790,61,30.28,78.98,34.06,1.81
Tabas,0,IR,1512343791,53,33.6,56.92,21.37,2.71
Zwedru,0,LR,1512343792,96,6.07,-8.13,70.24,4.16
Champerico,40,GT,1512342000,66,14.3,-91.92,84.2,4.7
Lompoc,1,US,1512341880,51,34.64,-120.46,69.8,18.34
Codrington,64,AU,1512343793,98,-38.27,141.97,59.04,13.11
Walvis Bay,0,NA,1512342000,76,-22.96,14.51,57.2,11.32
Inongo,64,CD,1512343795,100,-1.95,18.27,71.59,2.93
Amga,56,RU,1512343795,57,60.9,131.96,-33.04,3.27
Cabo San Lucas,75,MX,1512341520,73,22.89,-109.91,78.8,9.17
Itacare,40,BR,1512338400,83,-14.28,-39.0,78.8,8.05
Lebu,36,CL,1512343798,97,-37.62,-73.65,55.17,7.29
Yellowknife,75,CA,1512342000,82,62.46,-114.35,-16.61,3.36
Mathathane,32,BW,1512343799,33,-22.27,28.75,77.89,10.42
Kirensk,76,RU,1512343800,72,57.79,108.11,0.31,5.39
Bud,75,US,1512342900,53,39.45,-86.18,51.8,6.93
Malartic,90,CA,1512342900,100,48.13,-78.13,33.8,4.7
Nautla,0,MX,1512343802,100,20.22,-96.78,75.51,4.27
Namibe,0,AO,1512343620,100,-15.2,12.15,69.3,11.1
Bahar,8,IR,1512343805,75,34.91,48.44,10.53,2.59
Cherepovets,80,RU,1512343807,93,59.13,37.9,26.41,14.12
Idlib,90,SY,1512341400,93,35.93,36.63,46.4,1.12
Tasiilaq,12,GL,1512343808,100,65.61,-37.64,19.57,2.48
Luba,20,GQ,1512342000,83,3.46,8.55,77.0,5.82
Port-Gentil,40,GA,1512342000,83,-0.72,8.78,82.4,6.93
Kampot,36,KH,1512343810,93,10.62,104.18,75.46,8.63
Lata,0,PT,1512342000,93,40.16,-8.33,37.4,2.24
Poitiers,90,FR,1512342000,100,46.58,0.33,37.4,4.7
Fort Nelson,90,CA,1512342000,77,58.81,-122.7,1.4,3.36
Whitehorse,90,CA,1512342000,92,60.72,-135.05,15.8,24.16
Berlevag,88,NO,1512343815,100,70.86,29.09,33.03,12.66
Marienburg,20,SR,1512342000,78,5.85,-55.02,82.4,3.36
Sambava,88,MG,1512343818,100,-14.27,50.17,78.79,16.58
Kirsanov,92,RU,1512343819,96,52.65,42.72,33.93,12.77
Geraldton,90,AU,1512340200,83,-28.77,114.6,71.6,4.7
Nantucket,1,US,1512342900,70,41.28,-70.1,42.8,10.29
Pacific Grove,1,US,1512341640,71,36.62,-121.92,62.6,12.75
Saint-Louis,0,SN,1512342000,73,16.02,-16.49,75.2,6.93
Bela,56,IN,1512343822,88,25.93,81.98,52.56,2.82
Kalmunai,76,LK,1512343822,100,7.42,81.82,72.94,3.94
Chulman,36,RU,1512343823,60,56.85,124.91,-22.33,3.71
Los Llanos de Aridane,0,ES,1512342000,82,28.66,-17.92,66.2,8.05
Carutapera,36,BR,1512343825,80,-1.2,-46.02,80.86,11.54
Lazaro Cardenas,0,MX,1512343538,81,17.96,-102.2,80.55,4.27
Bethel,75,US,1512342180,75,41.37,-73.41,44.6,2.59
Sabzevar,0,IR,1512343828,70,36.21,57.68,15.84,3.38
Victoria,75,CA,1512342000,70,48.43,-123.37,42.8,2.24
Pedasi,48,PA,1512343829,98,7.53,-80.03,82.17,16.69
Saldanha,0,ZA,1512342000,82,-33.01,17.94,55.4,4.7
Launceston,40,AU,1512342000,54,-41.45,147.17,57.2,12.75
Broken Hill,88,AU,1512343831,55,-31.95,141.43,61.2,15.12
Souillac,40,MU,1512342000,78,-20.52,57.52,78.8,12.75
Shimoda,0,JP,1512343832,100,34.67,138.95,57.51,5.61
Ashqelon,0,IL,1512341400,50,31.67,34.57,53.6,2.24
Leshan,0,CN,1512343833,83,29.56,103.76,34.56,1.7
Aquiraz,0,BR,1512342000,78,-3.9,-38.39,80.6,10.29
Bluff,48,NZ,1512343835,79,-46.6,168.33,67.54,12.77
Iracoubo,0,GF,1512343835,74,5.48,-53.2,79.69,7.07
Bardiyah,24,LY,1512343836,100,31.76,25.09,61.83,6.51
Yumen,20,CN,1512343837,74,40.28,97.2,6.52,4.72
New Norfolk,75,AU,1512342000,50,-42.78,147.06,57.2,17.22
Vestmannaeyjar,92,IS,1512343839,95,63.44,-20.27,44.32,11.54
Lexington,1,US,1512341700,40,37.99,-84.48,53.6,4.7
Dvinskoy,88,RU,1512343840,83,62.15,45.12,26.46,8.75
Barguzin,32,RU,1512343841,73,53.62,109.62,-13.19,1.25
Polyarnyy,40,RU,1512342000,92,69.2,33.45,24.8,4.47
Lavrentiya,88,RU,1512343843,99,65.58,-171.0,31.59,10.98
San Felipe,0,VE,1512343844,75,10.34,-68.74,74.79,4.16
Ostrovnoy,12,RU,1512343845,93,68.05,39.51,29.02,13.44
Yarmouth,90,US,1512342900,100,41.71,-70.23,42.8,3.36
Elk City,1,US,1512344100,52,35.41,-99.4,71.6,18.34
Dingle,20,PH,1512343847,83,11.0,122.67,80.14,9.53
Tuatapere,92,NZ,1512343848,71,-46.13,167.68,66.91,13.33
Morehead,1,US,1512341760,54,37.27,-87.18,59.0,3.36
Abay,90,KZ,1512342000,92,49.63,72.85,12.2,4.47
Solnechnyy,8,RU,1512343849,0,50.72,136.63,-31.42,2.82
Magadan,12,RU,1512342000,45,59.57,150.8,3.2,15.66
Westport,75,US,1512342180,75,41.14,-73.36,48.2,2.59
Kapaa,20,US,1512341760,60,22.08,-159.32,78.8,17.22
Busselton,80,AU,1512343852,100,-33.65,115.33,66.46,5.39
Teknaf,0,BD,1512343853,99,20.86,92.31,56.16,2.93
Atikokan,80,CA,1512343560,81,48.76,-91.62,31.54,5.39
Okha,44,RU,1512343855,100,53.57,142.95,-4.51,19.37
Namtsy,12,RU,1512343855,0,62.72,129.67,-47.8,3.27
Jieshi,80,CN,1512343856,100,22.81,115.83,62.55,8.19
Srandakan,64,ID,1512343857,95,-7.94,110.25,76.5,3.15
Glenwood Springs,75,US,1512342600,64,39.55,-107.32,57.2,16.11
Nanakuli,20,US,1512341820,57,21.39,-158.15,82.4,20.8
Alta Floresta,32,BR,1512343374,92,-9.88,-56.09,76.27,1.59
Baie-Saint-Paul,64,CA,1512343860,100,47.44,-70.5,28.35,5.17
Kutum,0,SD,1512343861,45,14.2,24.67,51.52,9.64
Allapalli,0,IN,1512343862,89,19.42,80.07,57.6,2.82
Half Moon Bay,1,US,1512341760,62,37.46,-122.43,60.8,12.75
Mecca,0,SA,1512338400,61,21.43,39.83,78.8,3.27
Arraial do Cabo,75,BR,1512342000,88,-22.97,-42.03,75.2,5.82
Casino,100,AU,1512343661,92,-28.87,153.05,68.89,4.05
Mayo,1,US,1512342360,93,38.89,-76.51,51.8,4.83
Onverwacht,20,SR,1512342000,83,5.58,-55.18,82.4,5.82
Jamestown,1,US,1512341760,92,42.1,-79.24,39.2,5.82
Coquimbo,0,CL,1512342000,72,-29.95,-71.34,62.6,9.17
Moussoro,8,TD,1512343866,26,13.64,16.49,63.81,10.42
Florestopolis,20,BR,1512342000,51,-22.86,-51.39,84.2,5.61
Husavik,0,IS,1512342000,80,66.04,-17.34,30.2,4.16
Cherskiy,80,RU,1512343869,81,68.75,161.3,19.21,9.64
Nogales,1,US,1512341880,22,31.34,-110.93,68.0,16.11
Yugorsk,0,RU,1512343870,84,61.31,63.33,17.37,7.07
Imst,88,AT,1512343200,86,47.27,10.67,26.6,16.11
Tolaga Bay,0,NZ,1512343871,57,-38.37,178.3,72.76,6.29
Quatis,92,BR,1512343872,100,-22.41,-44.26,65.74,2.59
Belyy Yar,0,RU,1512342000,77,53.6,91.39,1.4,10.98
Sheltozero,88,RU,1512343874,91,61.37,35.37,31.77,18.59
Ixtapa,75,MX,1512340920,74,20.7,-105.2,80.6,9.17
Miramar,1,US,1512341760,69,25.99,-80.23,75.2,4.7
Tlaltenango,0,MX,1512343875,33,19.17,-98.33,59.17,5.61
Flinders,75,AU,1512338400,72,-34.58,150.86,60.8,16.11
Ocampo,48,MX,1512343706,38,21.65,-101.5,59.58,3.71
Villazon,0,BO,1512343876,66,-22.09,-65.59,48.46,7.4
Port Elizabeth,20,ZA,1512342000,93,-33.92,25.57,59.0,3.36
Paita,0,PE,1512338400,69,-5.09,-81.11,73.4,17.22
Amahai,8,ID,1512343878,100,-3.33,128.92,84.37,5.28
Conde,40,BR,1512342000,78,-7.26,-34.91,78.8,6.93
Chitral,68,PK,1512343880,76,35.85,71.79,9.36,1.14
Hovd,0,MN,1512343881,45,48.01,91.64,-9.82,3.15
Srednekolymsk,88,RU,1512343881,75,67.45,153.68,9.67,2.93
Khatanga,0,RU,1512343882,28,71.97,102.5,-19.45,9.42
Galveston,90,US,1512342900,100,29.3,-94.8,69.8,13.0
Haines Junction,64,CA,1512343883,85,60.75,-137.51,4.32,2.26
Iralaya,40,HN,1512338400,78,15.0,-83.23,82.4,6.93
Ponta do Sol,40,PT,1512342000,63,32.67,-17.1,64.4,10.29
Omboue,80,GA,1512343885,100,-1.57,9.26,79.29,0.36
Kysyl-Syr,12,RU,1512343336,60,63.9,122.76,-33.58,2.37
Hobart,75,AU,1512342000,50,-42.88,147.33,57.2,17.22
Dikson,0,RU,1512343887,93,73.51,80.55,10.71,18.25
Saint-Paul,75,RE,1512342000,61,-21.01,55.27,78.8,17.22
Coihaique,40,CL,1512342000,36,-45.58,-72.07,75.2,4.7
Vilhena,0,BR,1512342000,83,-12.74,-60.15,77.0,5.82
Warrington,40,GB,1512341400,93,53.39,-2.58,44.6,5.82
Rabo de Peixe,20,PT,1512342000,77,37.8,-25.58,66.2,10.29
Necochea,0,AR,1512343640,82,-38.55,-58.74,54.0,11.88
Muisne,88,EC,1512343890,81,0.6,-80.03,75.24,8.3
Chokurdakh,68,RU,1512343891,77,70.63,147.92,5.13,13.56
Griffith,1,US,1512342900,57,41.53,-87.42,55.4,5.82
Bredasdorp,20,ZA,1512342000,68,-34.53,20.04,64.4,2.24
Taos,1,US,1512342900,52,36.41,-105.57,51.8,27.51
Valparaiso,0,CL,1512342000,72,-33.04,-71.63,60.8,9.17
Tazovskiy,88,RU,1512343306,90,67.47,78.7,20.52,8.41
Luderitz,0,NA,1512342000,72,-26.65,15.16,59.0,11.41
Chengde,0,CN,1512343894,49,40.97,117.94,1.08,5.17
Udachnyy,20,RU,1512343895,73,66.42,112.4,-17.51,4.61
Shenkursk,88,RU,1512343896,79,62.11,42.9,28.57,11.65
Lodja,92,CD,1512343896,100,-3.48,23.43,68.94,3.71
Nakhon Phanom,24,TH,1512343897,71,17.41,104.78,70.83,9.42
