City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind Speed
Sao Miguel do Araguaia,0,BR,1512343318,87,-13.28,-50.16,77.44,2.82
Craigieburn,75,AU,1512342000,87,-37.6,144.95,60.8,16.11
Afrikanda,80,RU,1512343899,92,67.44,32.78,32.17,4.38
Margate,75,GB,1512343200,93,51.38,1.39,46.4,3.36
Mabaruma,92,GY,1512343901,100,8.2,-59.78,77.4,7.4
Carbonia,20,IT,1512341400,87,39.17,8.52,42.8,6.93
Baykit,76,RU,1512343902,81,61.67,96.37,2.52,7.96
San Cristobal,40,VE,1512342000,78,7.77,-72.22,80.6,4.7
Biltine,0,TD,1512343903,23,14.53,20.92,65.34,12.77
Pyaozerskiy,76,RU,1512343904,87,65.83,31.17,30.78,6.4
Cayenne,0,GF,1512342000,78,4.93,-52.33,80.6,4.7
Kuah,75,MY,1512342000,94,6.33,99.84,77.0,3.36
Ngaoundere,12,CM,1512343906,63,7.32,13.58,61.06,4.16
Umm Lajj,0,SA,1512343907,89,25.02,37.27,73.12,14.67
Tuktoyaktuk,20,CA,1512342000,83,69.45,-133.04,-4.01,11.41
Harper,24,LR,1512343908,100,4.38,-7.72,79.06,5.61
Poshtove,88,UA,1512343909,87,44.83,33.95,51.84,9.42
Batticaloa,88,LK,1512343909,100,7.71,81.69,75.42,4.5
Lukulu,8,ZM,1512343910,89,-14.37,23.24,67.5,3.04
Beringovskiy,76,RU,1512343911,88,63.05,179.32,26.46,7.96
Grand Forks,90,US,1512342840,69,47.93,-97.03,37.4,11.41
Abomsa,0,ET,1512343912,78,9.98,39.98,49.41,2.59
Pangnirtung,36,CA,1512343913,88,66.15,-65.71,6.3,0.69
Hilo,20,US,1512341760,54,19.73,-155.09,78.8,12.75
Mtama,32,TZ,1512343915,90,-10.3,39.37,70.42,1.14
Port Alfred,56,ZA,1512343915,99,-33.59,26.89,63.9,2.71
Auki,88,SB,1512343916,100,-8.77,160.7,79.2,8.41
Uvalde,40,US,1512341700,64,29.21,-99.79,80.6,9.17
Bend,1,US,1512342900,44,44.06,-121.32,41.0,11.41
Puerto Cabezas,75,NI,1512342000,88,14.04,-83.39,80.6,9.17
Shaunavon,88,CA,1512343919,88,49.65,-108.42,26.19,14.34
Sola,88,VU,1512343920,100,-13.88,167.55,79.69,3.38
Dongsheng,0,CN,1512343921,61,39.82,109.98,-1.76,8.08
Taoudenni,0,ML,1512343921,33,22.68,-3.98,64.08,11.99
Khromtau,76,KZ,1512343922,82,50.25,58.43,5.58,8.97
Puerto Escondido,5,MX,1512340800,74,15.85,-97.07,82.4,4.7
Shenjiamen,56,CN,1512343923,100,29.96,122.3,56.29,21.5
Sosnovo-Ozerskoye,24,RU,1512343924,59,52.52,111.54,-8.96,6.96
Svetlogorsk,92,BY,1512343924,96,52.63,29.73,28.89,5.73
Methoni,40,GR,1512341400,87,36.82,21.7,50.0,6.93
Tateyama,20,JP,1512340200,61,34.98,139.87,46.4,5.82
Honningsvag,76,NO,1512343927,100,70.98,25.97,34.42,14.79
Hauterive,90,FR,1512342000,86,46.09,3.45,30.2,2.24
Acarau,0,BR,1512343928,78,-2.89,-40.12,79.38,14.67
Zaraza,64,VE,1512343929,83,9.35,-65.32,79.06,6.17
Kidal,0,ML,1512343929,51,18.44,1.41,55.12,2.93
Emerald,56,AU,1512343930,99,-23.53,148.17,72.54,8.08
Veraval,76,IN,1512343931,76,20.9,70.37,73.53,13.0
Mineiros,20,BR,1512343932,95,-17.57,-52.55,69.52,2.26
Barkly West,0,ZA,1512342000,17,-28.54,24.52,66.2,6.93
Malakal,0,SS,1512343932,53,9.53,31.66,71.91,6.17
Portland,75,US,1512341760,87,45.52,-122.68,48.2,8.05
Daru,32,PG,1512343933,96,-9.08,143.21,83.16,6.96
Buraydah,5,SA,1512342000,100,26.33,43.98,51.8,4.7
Betioky,0,MG,1512343934,97,-23.72,44.38,68.17,3.04
Galesong,20,ID,1512342000,83,-5.32,119.37,80.6,2.24
Yurty,88,RU,1512343936,74,56.05,97.63,19.71,11.99
Sitka,90,US,1512341760,81,57.05,-135.33,44.6,11.41
Belton,75,US,1512344100,68,38.81,-94.53,68.0,5.82
Kulhudhuffushi,36,MV,1512343938,100,6.62,73.07,81.81,8.97
Zhuhai,20,CN,1512342000,68,22.28,113.57,66.2,10.29
Matamoros,75,MX,1512340800,23,25.53,-103.25,82.4,6.93
Ketchikan,90,US,1512341760,93,55.34,-131.65,42.8,4.7
Hirna,0,ET,1512343940,82,9.22,41.1,38.11,1.92
Maraba,0,BR,1512342000,83,-5.37,-49.12,82.4,2.24
Distraccion,20,CO,1512342000,62,10.9,-72.89,86.0,6.93
Kamenka,92,RU,1512343944,93,51.32,42.77,34.74,11.99
Shelburne,75,CA,1512342000,80,44.08,-80.2,41.0,3.36
Meulaboh,92,ID,1512343945,100,4.14,96.13,75.78,14.67
Vao,80,NC,1512343946,100,-22.67,167.48,73.84,13.78
Mbengwi,92,CM,1512343946,42,6.02,10.0,70.69,2.82
Aracruz,75,BR,1512342000,88,-19.82,-40.27,77.0,2.24
Laguna,1,US,1512341880,44,38.42,-121.42,60.8,9.17
Ancud,76,CL,1512343949,73,-41.87,-73.82,61.69,2.93
Christchurch,0,NZ,1512342000,39,-43.53,172.63,78.8,9.17
Estelle,75,US,1512342900,82,29.85,-90.11,68.0,5.82
Vaitape,56,PF,1512343952,95,-16.52,-151.75,83.11,11.21
Avarua,75,CK,1512342000,70,-21.21,-159.78,86.0,6.93
That Phanom,24,TH,1512343953,72,16.94,104.71,72.45,11.65
Colchester,75,GB,1512341760,87,51.89,0.9,44.6,3.36
Xixiang,36,CN,1512343954,62,35.16,112.86,16.65,2.04
Kruisfontein,0,ZA,1512343954,92,-34.0,24.73,58.5,6.17
Somerset,90,US,1512343440,75,40.5,-74.49,48.2,2.37
Lang Son,0,VN,1512343956,81,21.83,106.73,56.56,13.44
Vrangel,68,RU,1512343957,100,42.73,133.08,20.47,11.54
Port Augusta,40,AU,1512342000,67,-32.5,137.77,62.6,14.99
Iranshahr,0,IR,1512343958,41,27.2,60.68,32.76,5.95
Port Lincoln,68,AU,1512343959,91,-34.73,135.87,61.74,9.42
Krasnoborsk,80,RU,1512343960,77,61.56,45.93,26.37,7.74
Inirida,12,CO,1512343960,91,3.87,-67.92,77.71,2.04
Outlook,88,CA,1512343961,90,51.5,-107.05,22.27,9.75
Asau,0,RO,1512342000,100,46.43,26.4,33.8,2.24
Ahipara,32,NZ,1512343962,63,-35.17,173.17,74.52,9.98
Duku,0,NG,1512343963,42,11.24,4.91,68.62,6.06
Zarand,0,IR,1512343964,59,30.81,56.56,8.82,1.92
Caravelas,8,BR,1512343964,99,-17.71,-39.25,79.47,21.72
Lima,0,PE,1512343759,72,-12.04,-77.03,62.64,2.93
San Quintin,0,MX,1512343790,71,30.48,-115.95,64.12,8.75
Maniitsoq,68,GL,1512343966,100,65.42,-52.9,19.35,7.52
Saskylakh,12,RU,1512343967,35,71.92,114.08,-23.59,8.08
Paamiut,76,GL,1512343968,90,61.99,-49.67,31.68,6.06
Ceres,1,US,1512341700,41,37.59,-120.96,60.8,12.75
Rancho Palos Verdes,40,US,1512341880,63,33.74,-118.39,69.8,13.87
Blagoyevo,88,RU,1512343970,77,63.37,47.92,28.17,8.19
Stromness,92,GB,1512343200,87,58.97,-3.3,44.6,5.82
Neryungri,20,RU,1512343971,61,56.67,124.65,-23.09,11.21
Ihosy,20,MG,1512343972,95,-22.4,46.12,60.03,2.48
Zykovo,40,RU,1512342000,67,55.95,93.15,23.0,24.61
Manggar,20,ID,1512343973,98,-2.88,108.27,81.27,3.38
Touros,92,BR,1512343928,83,-5.2,-35.46,80.1,14.79
Fare,8,PF,1512343974,95,-16.7,-151.02,83.02,11.65
Xai-Xai,12,MZ,1512343974,95,-25.05,33.64,77.49,12.66
Syracuse,20,US,1512341760,86,43.05,-76.15,37.4,2.71
Banda Aceh,92,ID,1512343976,100,5.56,95.32,73.35,2.15
Salalah,0,OM,1512343977,100,17.02,54.09,75.42,18.92
Korla,36,CN,1512343977,80,41.76,86.15,18.45,2.71
Faanui,0,PF,1512343863,98,-16.48,-151.75,82.71,12.44
Otane,20,NZ,1512343978,48,-39.88,176.63,77.62,4.5
Bay Roberts,90,CA,1512342360,100,47.6,-53.26,30.2,14.99
Nosy Varika,56,MG,1512343980,100,-20.58,48.53,74.92,3.15
Jalpaiguri,0,IN,1512343980,85,26.52,88.73,52.02,2.26
Thohoyandou,12,ZA,1512343981,54,-22.95,30.48,69.97,2.82
Nuuk,80,GL,1512341400,79,64.18,-51.72,21.2,3.36
Hurricane,1,US,1512341760,14,37.18,-113.29,69.8,18.34
Port Hardy,20,CA,1512342000,70,50.7,-127.42,42.8,8.05
Malacatan,40,GT,1512342000,66,14.9,-92.05,86.0,4.7
Hermanus,36,ZA,1512343986,95,-34.42,19.23,50.49,2.93
Schleswig,64,DE,1512343200,93,54.52,9.55,41.0,9.17
Uchaly,92,RU,1512343988,85,54.3,59.45,24.03,7.07
Klaksvik,68,FO,1512341400,93,62.23,-6.59,42.8,4.7
Kupang,40,ID,1512340200,94,-10.17,123.58,80.6,1.36
Sawakin,0,SD,1512343989,100,19.11,37.33,70.38,7.18
Upernavik,64,GL,1512343990,100,72.79,-56.15,24.34,16.69
Qaanaaq,76,GL,1512343991,95,77.48,-69.36,15.12,4.72
Bathsheba,40,BB,1512342000,78,13.22,-59.52,82.4,19.46
Severo-Kurilsk,44,RU,1512343991,100,50.68,156.12,25.2,15.23
Mbandaka,24,CD,1512343992,88,0.05,18.26,76.23,3.71
Yenagoa,20,NG,1512343993,89,4.92,6.26,75.82,6.73
Ahuimanu,90,US,1512341820,54,21.44,-157.84,82.4,14.99
Cap Malheureux,40,MU,1512342000,78,-19.98,57.61,78.8,12.75
Zhigansk,12,RU,1512343995,79,66.77,123.37,-38.21,3.6
Beloha,0,MG,1512343995,92,-25.17,45.05,70.56,2.82
Maceio,20,BR,1512342000,83,-9.67,-35.74,77.0,6.93
Oum Hadjer,8,TD,1512343996,48,13.3,19.7,62.32,4.16
Poum,24,NC,1512343997,100,-20.23,164.02,77.49,8.75
Madang,92,PG,1512343998,100,-5.22,145.8,74.88,3.94
Kloulklubed,90,PW,1512341700,83,7.04,134.26,84.2,4.7
Cape Town,0,ZA,1512342000,72,-33.93,18.42,60.8,10.29
Omsukchan,80,RU,1512344000,70,62.53,155.8,2.16,8.41
Praia da Vitoria,40,PT,1512342000,93,38.73,-27.07,62.6,20.27
Ushuaia,0,AR,1512342000,55,-54.8,-68.3,62.6,16.11
Teahupoo,40,PF,1512342000,66,-17.83,-149.27,87.8,16.11
Netivot,0,IL,1512344002,84,31.42,34.59,44.41,3.83
Roquebrune-Cap-Martin,0,FR,1512342000,60,43.76,7.48,44.6,9.17
Matara,8,LK,1512344003,100,5.95,80.54,74.97,1.81
Vaini,75,TO,1512342000,79,-21.2,-175.2,84.2,16.11
Talara,0,PE,1512338400,69,-4.58,-81.27,73.4,17.22
Torbay,90,CA,1512342360,100,47.67,-52.73,30.2,14.99
Linxia,0,CN,1512344005,56,35.6,103.21,-3.11,0.47
Vieques,40,PR,1512341760,94,18.43,-65.83,80.6,3.36
Bosilegrad,12,RS,1512344007,77,42.5,22.47,30.46,0.92
Lagoa,92,PT,1512344007,100,39.05,-27.98,65.29,15.79
Yuci,0,CN,1512342000,66,37.68,112.73,15.8,4.47
Kargasok,88,RU,1512344008,83,59.06,80.86,22.68,6.62
Malibu,40,US,1512341760,68,34.01,-118.81,66.2,8.05
Kodiak,90,US,1512341580,100,57.79,-152.41,42.8,13.87
Key West,20,US,1512341700,78,24.56,-81.78,75.2,6.93
Punta Arenas,75,CL,1512342000,54,-53.15,-70.92,59.0,23.04
Billings,90,US,1512341880,93,45.78,-108.5,37.4,20.8
Zdvinsk,80,RU,1512344011,86,54.7,78.66,14.13,14.79
Barpeta,0,IN,1512344012,82,26.32,91.0,54.72,3.71
Norman Wells,20,CA,1512342000,76,65.28,-126.83,-9.41,5.82
Vostok,36,RU,1512344013,82,46.49,135.88,-9.91,2.26
Vryburg,0,ZA,1512344013,60,-26.96,24.73,56.34,3.38
Yershichi,92,RU,1512344014,94,53.67,32.75,26.1,9.98
Mikhaylovka,92,RU,1512344014,95,50.06,43.24,39.64,13.67
Yeppoon,75,AU,1512342000,88,-23.13,150.73,73.4,6.93
Andros Town,20,BS,1512342000,61,24.7,-77.77,77.0,9.17
Voznesenskoye,92,RU,1512344017,95,54.89,42.76,34.06,7.4
Kurilsk,76,RU,1512344018,100,45.23,147.88,31.09,11.43
Liberal,1,US,1512342900,23,37.04,-100.92,73.4,17.22
Sterling,1,US,1512342360,65,39.01,-77.43,46.4,4.27
Watrous,80,CA,1512344019,83,51.67,-105.47,23.04,4.94
Noumea,0,NC,1512342000,42,-22.28,166.46,86.0,6.93
Bagotville,92,AU,1512344020,99,-28.98,153.42,72.94,8.19
Cidreira,92,BR,1512344020,99,-30.18,-50.21,68.44,4.05
Tagusao,24,PH,1512344021,86,9.19,117.81,83.16,5.61
Batemans Bay,64,AU,1512344022,89,-35.72,150.18,59.62,5.95
Evensk,76,RU,1512344022,100,61.95,159.23,23.17,10.54
Katsuura,20,JP,1512342000,61,35.13,140.3,48.2,6.93
Saint-Augustin,64,CA,1512344023,100,51.23,-58.65,30.78,13.33
Iqaluit,75,CA,1512342000,66,63.75,-68.51,12.2,3.36
Sovetskiy,0,RU,1512344025,84,61.36,63.58,17.37,7.07
Kelowna,75,CA,1512342000,64,49.88,-119.49,37.4,2.24
Barrow,90,US,1512341580,84,71.29,-156.79,3.2,25.28
Vanavara,76,RU,1512344027,82,60.34,102.28,0.36,6.29
Pointe Michel,48,DM,1512344028,90,15.25,-61.38,82.44,18.03
La Orilla,0,MX,1512344029,81,17.98,-102.23,80.55,4.27
Mitu,24,CO,1512344030,82,1.2,-70.17,80.01,3.6
Koumac,88,NC,1512344031,97,-20.57,164.28,75.42,5.84
Matay,0,EG,1512344031,83,28.42,30.78,48.06,2.71
Changde,0,CN,1512344032,93,29.05,111.68,41.22,4.16
Petropavlovsk-Kamchatskiy,24,RU,1512342000,71,53.05,158.65,8.6,6.71
Mazamari,68,PE,1512344033,95,-11.33,-74.53,66.37,1.14
Poronaysk,36,RU,1512344034,100,49.22,143.12,9.94,13.22
Fukue,56,JP,1512344036,100,32.69,128.84,60.07,20.15
Bengkulu,88,ID,1512344037,100,-3.8,102.27,76.32,6.62
Cachoeiras de Macacu,75,BR,1512342000,88,-22.46,-42.65,75.2,5.82
Atenas de San Cristobal,20,HN,1512342000,78,15.68,-87.32,80.6,4.7
Ulaangom,0,MN,1512344039,53,49.98,92.07,-14.14,2.37
Dalbandin,0,PK,1512344040,69,28.89,64.41,29.74,3.6
Landsberg,90,DE,1512343200,94,51.52,12.17,33.8,14.99
Hofn,92,IS,1512344041,100,64.25,-15.21,36.04,3.6
Adrar,20,DZ,1512342000,32,27.87,-0.29,51.8,16.11
Narsaq,0,GL,1512345000,47,60.92,-46.05,35.6,33.33
Sakaiminato,75,JP,1512342000,81,35.55,133.23,42.8,3.36
Solginskiy,76,RU,1512344044,88,61.05,41.34,25.92,14.56
Sao Joao da Barra,75,BR,1512338400,78,-21.64,-41.05,77.0,10.29
Clyde River,20,CA,1512342000,84,70.47,-68.59,-2.21,3.36
Gawler,75,AU,1512342000,55,-34.6,138.73,64.4,12.75
Nemuro,0,JP,1512344047,100,43.32,145.57,36.36,12.21
Pimenta Bueno,20,BR,1512344047,88,-11.67,-61.19,78.66,2.26
Broome,0,AU,1512342000,66,-17.97,122.23,87.8,8.05
Chumikan,32,RU,1512344048,74,54.72,135.31,-11.17,16.24
Shuangyang,32,CN,1512342000,64,43.52,125.67,1.4,2.24
Guerrero Negro,36,MX,1512344050,84,27.98,-114.06,66.87,12.1
Liepaja,48,LV,1512343200,100,56.52,21.02,41.0,6.93
Paracuru,0,BR,1512342000,78,-3.41,-39.03,80.6,10.29
Pocone,0,BR,1512344052,81,-16.26,-56.62,80.82,5.39
Plettenberg Bay,0,ZA,1512344053,100,-34.05,23.37,60.79,4.38
Polunochnoye,48,RU,1512344054,85,60.87,60.42,16.83,7.29
Grindavik,90,IS,1512342000,100,63.84,-22.43,37.4,5.82
Port Macquarie,90,AU,1512342000,77,-31.43,152.92,69.8,4.7
Kundla,92,IN,1512344056,63,21.33,71.3,68.76,8.86
Saint-Pierre,0,RE,1512342000,73,-21.34,55.48,78.8,3.36
Kiruna,0,SE,1512341400,73,67.86,20.23,26.6,10.29
Kununurra,68,AU,1512342000,79,-15.77,128.73,84.2,1.12
Athens,20,GR,1512341400,66,37.98,23.72,55.4,3.36
Brownfield,1,US,1512341700,27,33.18,-102.27,73.4,10.29
Suntar,36,RU,1512344059,35,62.14,117.63,-23.77,2.71
Qeshm,0,IR,1512342000,22,26.96,56.27,68.0,18.34
Phan Thiet,88,VN,1512344061,90,10.93,108.1,81.0,17.25
Ballitoville,68,ZA,1512344061,81,-29.54,31.21,67.86,9.19
Castro,20,BR,1512344062,83,-24.79,-50.01,65.92,4.5
Cervo,88,ES,1512344062,100,43.67,-7.41,53.1,2.82
Beyneu,12,KZ,1512344063,84,45.32,55.2,13.68,6.62
Jiangkou,75,CN,1512342000,77,25.49,119.2,62.6,8.95
Darnah,32,LY,1512344065,100,32.77,22.64,67.5,9.64
San Carlos de Bariloche,75,AR,1512342000,89,-41.15,-71.31,62.6,6.93
Chimore,92,BO,1512344066,95,-16.98,-65.13,73.17,3.38
